time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),altitude_above_seaLevel(feet),speed(mph),distance(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
419100,5/2/2019 16:53,-3.250314384,-72.9106108,39.698164,460.1967628,31.429007,1359.836002,18,5,15.998,494.9736668,74.475068,31.5855928,2386.555194,-8.724066,30.19869,-0.223694,107.1,-15,0.7,0,0,1684,1024,1024,1024,123.6,-18.3,72,4.015,4,3.987,3.996,0,0,6.908,109.76,460.1967628,39.698164,6,P-GPS,
419200,5/2/2019 16:53,-3.250317821,-72.91059852,39.698164,460.1967628,31.429007,1355.246106,18,5,15.998,494.9736668,74.475068,31.5855928,2386.555194,-8.724066,30.19869,-0.223694,107.2,-15.3,1.1,0,0,1684,1024,1024,1024,123.6,-18.3,72,4.015,4,3.987,3.996,0,0,6.908,109.76,460.1967628,39.698164,6,P-GPS,
419300,5/2/2019 16:53,-3.250321369,-72.91058636,39.698164,460.1967628,31.2276824,1350.679177,18,5,15.998,494.9736668,74.475068,31.5855928,2386.555194,-8.724066,29.974996,0,107.2,-15.5,1.3,0,0,1684,1024,1024,1024,123.6,-18.3,72,4.015,4,3.987,3.996,0,0,6.908,109.76,460.1967628,39.698164,6,P-GPS,
419400,5/2/2019 16:53,-3.250324924,-72.91057435,39.698164,460.1967628,31.2276824,1346.164741,18,5,15.998,494.9736668,74.475068,31.5855928,2386.555194,-8.724066,29.974996,0,107.2,-15.6,1.2,0,0,1684,1024,1024,1024,123.6,-18.3,72,4.015,4,3.987,3.996,0,0,6.908,109.76,460.1967628,39.698164,6,P-GPS,
419500,5/2/2019 16:53,-3.250328486,-72.91056223,39.698164,460.1967628,31.2276824,1341.610935,18,5,15.998,494.9736668,74.475068,31.5855928,2386.555194,-8.724066,29.974996,-0.223694,107.1,-15.7,1.1,0,0,1684,1024,1024,1024,123.6,-18.3,72,4.015,4,3.987,3.996,0,0,6.908,109.76,460.1967628,39.698164,6,P-GPS,
419600,5/2/2019 16:53,-3.250332058,-72.91055,40.026248,460.5248468,31.2276824,1337.017759,18,5,15.987,494.9736668,74.475068,31.5855928,2386.555194,-8.724066,29.974996,-0.223694,107.1,-15.8,1,0,0,1684,1024,1024,1024,123.6,-18.3,72,4.013,3.997,3.984,3.994,0,0,7.286,109.76,460.5248468,40.026248,6,P-GPS,
419700,5/2/2019 16:53,-3.250335641,-72.91053787,40.026248,460.5248468,31.2276824,1332.457392,18,5,15.987,494.9736668,74.475068,31.5855928,2386.555194,-8.724066,29.974996,-0.223694,107,-15.9,0.8,0,0,1684,1024,1118,1024,123.6,-18.3,72,4.013,3.997,3.984,3.994,0,0,7.286,109.76,460.5248468,40.026248,6,P-GPS,
419800,5/2/2019 16:53,-3.250339218,-72.91052585,40.026248,460.5248468,31.2724212,1327.936394,18,5,15.987,494.9736668,74.475068,31.5855928,2386.555194,-8.94776,29.974996,-0.223694,107,-16.1,0.8,0,0,1684,1024,1525,1024,123.6,-18.3,72,4.013,3.997,3.984,3.994,0,0,7.286,109.76,460.5248468,40.026248,6,P-GPS,
419900,5/2/2019 16:53,-3.250342811,-72.91051375,40.026248,460.5248468,31.2276824,1323.382588,18,5,15.987,494.9736668,74.475068,31.5855928,2386.555194,-8.724066,29.974996,0,107.1,-16.1,0.8,0,0,1684,1024,1684,1024,123.6,-18.3,72,4.013,3.997,3.984,3.994,0,0,7.286,109.76,460.5248468,40.026248,6,P-GPS,
420000,5/2/2019 16:53,-3.250346482,-72.91050156,40.026248,460.5248468,31.2724212,1318.792693,18,5,15.987,494.9736668,74.475068,31.5855928,2386.555194,-8.94776,29.974996,-0.223694,107.2,-14.5,0.9,0,0,1684,1024,1684,1024,123.6,-18.3,72,4.013,3.997,3.984,3.994,0,0,7.286,109.76,460.5248468,40.026248,6,P-GPS,
420100,5/2/2019 16:53,-3.250350105,-72.91048944,40.026248,460.5248468,31.2724212,1314.232326,18,5,15.987,494.9736668,74.475068,31.5855928,2386.555194,-8.94776,29.974996,-1.11847,107.2,-13.4,0.7,0,0,1684,1024,1684,1024,123.6,-18.3,72,4.013,3.997,3.984,3.994,0,0,7.286,109.76,460.5248468,40.026248,6,P-GPS,
420200,5/2/2019 16:53,-3.250353752,-72.91047725,40.354332,460.8529308,31.2724212,1309.64243,18,5,15.987,494.9736668,74.475068,31.5855928,2386.555194,-8.94776,29.974996,-2.013246,107.1,-13.4,0.7,0,0,1684,1024,1684,1024,123.6,-18.3,72,4.013,3.997,3.984,3.994,0,0,7.286,109.76,460.8529308,40.354332,6,P-GPS,
420300,5/2/2019 16:53,-3.250357405,-72.91046513,41.0105,461.5090988,31.2724212,1305.078782,18,5,15.987,494.9736668,74.475068,31.5855928,2386.555194,-8.94776,29.974996,-3.131716,107.2,-13.9,0.4,0,0,1684,1024,1684,1024,123.6,-18.3,72,4.013,3.997,3.984,3.994,0,0,7.286,109.76,461.5090988,41.0105,6,P-GPS,
420400,5/2/2019 16:53,-3.250361032,-72.91045305,41.338584,461.8371828,31.2724212,1300.531538,18,5,15.987,494.9736668,74.475068,31.5855928,2386.555194,-8.94776,29.974996,-4.026492,107.3,-14.4,0.3,0,0,1684,1024,1684,1024,123.6,-18.3,72,4.013,3.997,3.984,3.994,0,0,7.286,109.76,461.8371828,41.338584,6,P-GPS,
420500,5/2/2019 16:53,-3.250364703,-72.9104409,41.994752,462.4933508,31.4961152,1295.954766,18,5,15.987,494.9736668,74.475068,31.5855928,2386.555194,-8.94776,30.19869,-5.144962,107.4,-14.6,0.3,0,0,1684,1024,1635,1024,123.6,-18.3,72,4.013,3.997,3.984,3.994,0,0,7.286,109.76,462.4933508,41.994752,6,P-GPS,
420600,5/2/2019 16:53,-3.250368272,-72.91042875,42.65092,463.1495188,31.5632234,1291.394398,18,5,15.847,494.9736668,74.475068,31.5855928,2386.555194,-9.171454,30.19869,-6.039738,107.4,-14.4,0.5,0,0,1684,1024,1613,1024,123.6,-18.3,72,3.982,3.96,3.949,3.956,0,0,11.287,109.76,463.1495188,42.65092,6,P-GPS,
420700,5/2/2019 16:53,-3.250371963,-72.91041654,43.635172,464.1337708,31.5632234,1286.794661,18,5,15.847,494.9736668,74.475068,31.5855928,2386.555194,-9.171454,30.19869,-6.71082,107.4,-14.5,0.6,0,0,1684,1024,1612,1024,123.6,-18.3,72,3.982,3.96,3.949,3.956,0,0,11.287,109.76,464.1337708,43.635172,6,P-GPS,
420800,5/2/2019 16:53,-3.250375789,-72.91040414,44.619424,465.1180228,31.5632234,1282.112902,18,5,15.847,494.9736668,74.475068,31.5855928,2386.555194,-9.171454,30.19869,-6.934514,107.3,-15.2,0.6,0,0,1684,1024,1440,1024,123.6,-18.3,72,3.982,3.96,3.949,3.956,0,0,11.287,109.76,465.1180228,44.619424,6,P-GPS,
420900,5/2/2019 16:53,-3.250379499,-72.91039194,45.93176,466.4303588,31.5632234,1277.513164,18,5,15.847,494.9736668,74.475068,31.5855928,2386.555194,-9.171454,30.19869,-6.934514,107.3,-15.3,0.5,0,0,1684,1024,1163,1024,123.6,-18.3,72,3.982,3.96,3.949,3.956,0,0,11.287,109.76,466.4303588,45.93176,6,P-GPS,
421000,5/2/2019 16:53,-3.250383224,-72.91037978,46.916012,467.4146108,31.5632234,1272.92655,18,5,15.847,494.9736668,74.475068,31.5855928,2386.555194,-9.171454,30.19869,-6.71082,107.2,-15.9,0.4,0,0,1684,1024,1024,1024,123.6,-18.3,72,3.982,3.96,3.949,3.956,0,0,11.287,109.76,467.4146108,46.916012,6,P-GPS,
421100,5/2/2019 16:53,-3.250386934,-72.91036762,47.900264,468.3988628,31.3395294,1268.339936,18,5,15.847,494.9736668,74.475068,31.5855928,2386.555194,-9.171454,29.974996,-6.039738,107.2,-16.9,0.3,0,0,1684,1024,1024,1024,123.6,-18.3,72,3.982,3.96,3.949,3.956,0,0,11.287,109.76,468.3988628,47.900264,6,P-GPS,
421200,5/2/2019 16:53,-3.250390605,-72.91035554,48.884516,469.3831148,31.2724212,1263.789411,18,5,15.847,494.9736668,74.475068,31.5855928,2386.555194,-8.94776,29.974996,-5.368656,107.1,-17.6,0.3,0,0,1684,1024,1222,1024,123.6,-18.3,72,3.982,3.96,3.949,3.956,0,0,11.287,109.76,469.3831148,48.884516,6,P-GPS,
421300,5/2/2019 16:53,-3.250394291,-72.91034346,49.868768,470.3673668,31.0710966,1259.235605,18,5,15.847,494.9736668,74.475068,31.5855928,2386.555194,-8.94776,29.751302,-4.47388,107.2,-18.1,0.4,0,0,1684,1024,1483,1024,123.6,-18.3,72,3.982,3.96,3.949,3.956,0,0,11.287,109.76,470.3673668,49.868768,6,P-GPS,
421400,5/2/2019 16:53,-3.250397943,-72.91033148,50.196852,470.6954508,31.0710966,1254.72445,18,5,15.847,494.9736668,74.475068,31.5855928,2386.555194,-8.94776,29.751302,-3.579104,107.1,-18.3,0.5,0,0,1684,1024,1548,1024,123.6,-18.3,72,3.982,3.96,3.949,3.956,0,0,11.287,109.76,470.6954508,50.196852,6,P-GPS,
421500,5/2/2019 16:53,-3.250401608,-72.91031947,50.85302,471.3516188,31.0710966,1250.19361,18,5,15.847,494.9736668,74.475068,31.5855928,2386.555194,-8.94776,29.751302,-3.35541,107.2,-16.5,0.7,0,0,1684,1024,1613,1024,123.6,-18.3,72,3.982,3.96,3.949,3.956,0,0,11.287,109.76,471.3516188,50.85302,6,P-GPS,
421600,5/2/2019 16:53,-3.250405175,-72.91030726,51.509188,472.0077868,31.2724212,1245.620119,18,5,15.997,494.9736668,74.475068,31.5855928,2386.555194,-8.94776,29.974996,-3.802798,107.2,-14.3,0.8,0,0,1684,1024,1612,1024,123.6,-18.3,72,3.979,3.958,3.949,3.961,0,0,9.267,109.94,472.0077868,51.509188,6,P-GPS,
421700,5/2/2019 16:53,-3.250408871,-72.91029516,51.837272,472.3358708,31.2724212,1241.059751,18,5,15.997,494.9736668,74.475068,31.5855928,2386.555194,-8.94776,29.974996,-4.697574,107.3,-13.3,0.6,0,0,1684,1024,1581,1024,123.6,-18.3,72,3.979,3.958,3.949,3.961,0,0,9.267,109.94,472.3358708,51.837272,6,P-GPS,
421800,5/2/2019 16:53,-3.250412697,-72.91028316,52.821524,473.3201228,31.2724212,1236.512507,18,5,15.997,494.9736668,74.475068,31.5855928,2386.555194,-9.171454,29.974996,-5.59235,107.2,-13.3,0.6,0,0,1684,1024,1460,1024,123.6,-18.3,72,3.979,3.958,3.949,3.961,0,0,9.267,109.94,473.3201228,52.821524,6,P-GPS,
421900,5/2/2019 16:53,-3.250416426,-72.91027104,53.477692,473.9762908,31.3395294,1231.942297,18,5,15.997,494.9736668,74.475068,31.5855928,2386.555194,-9.171454,29.974996,-6.039738,107.3,-14.6,0.6,0,0,1684,1024,1209,1024,123.6,-18.3,72,3.979,3.958,3.949,3.961,0,0,9.267,109.94,473.9762908,53.477692,6,P-GPS,
422000,5/2/2019 16:53,-3.250420188,-72.91025886,54.461944,474.9605428,31.3395294,1227.342559,18,5,15.997,494.9736668,74.475068,31.5855928,2386.555194,-9.171454,29.974996,-5.59235,107.2,-16.8,0.4,0,0,1684,1024,1194,1024,123.6,-18.3,72,3.979,3.958,3.949,3.961,0,0,9.267,109.94,474.9605428,54.461944,6,P-GPS,
422100,5/2/2019 16:53,-3.250423916,-72.91024679,55.118112,475.6167108,31.1382048,1222.788753,18,5,15.997,494.9736668,74.475068,31.5855928,2386.555194,-9.171454,29.751302,-4.921268,107.2,-18.3,0.3,0,0,1684,1024,1576,1024,123.6,-18.3,72,3.979,3.958,3.949,3.961,0,0,9.267,109.94,475.6167108,55.118112,6,P-GPS,
422200,5/2/2019 16:53,-3.250427559,-72.91023481,55.77428,476.2728788,31.1382048,1218.277598,18,5,15.997,494.9736668,74.475068,31.5855928,2386.555194,-9.171454,29.751302,-4.026492,107.2,-18.8,0.2,0,0,1684,1024,1684,1024,123.6,-18.3,72,3.979,3.958,3.949,3.961,0,0,9.267,109.94,476.2728788,55.77428,6,P-GPS,
422300,5/2/2019 16:53,-3.250431264,-72.91022279,56.430448,476.9290468,31.1382048,1213.746758,18,5,15.997,494.9736668,74.475068,31.5855928,2386.555194,-9.171454,29.751302,-3.802798,107.2,-17,0.4,0,0,1684,1024,1684,1024,123.6,-18.3,72,3.979,3.958,3.949,3.961,0,0,9.267,109.94,476.9290468,56.430448,6,P-GPS,
422400,5/2/2019 16:53,-3.250435047,-72.91021068,57.086616,477.5852148,31.3395294,1209.173267,18,5,15.997,494.9736668,74.475068,31.5855928,2386.555194,-9.171454,29.974996,-4.250186,107.2,-14.6,0.3,0,0,1684,1024,1683,1024,123.6,-18.3,72,3.979,3.958,3.949,3.961,0,0,9.267,109.94,477.5852148,57.086616,6,P-GPS,
422500,5/2/2019 16:53,-3.250438779,-72.91019856,57.742784,478.2413828,31.3395294,1204.603057,18,5,15.997,494.9736668,74.475068,31.5855928,2386.555194,-9.171454,29.974996,-5.368656,107.3,-13.3,0.4,0,0,1684,1024,1432,1024,123.6,-18.3,72,3.979,3.958,3.949,3.961,0,0,9.267,109.94,478.2413828,57.742784,6,P-GPS,
422600,5/2/2019 16:53,-3.250442472,-72.91018636,58.727036,479.2256348,31.5632234,1200.013162,18,5,15.997,494.9736668,74.475068,31.5855928,2386.555194,-9.171454,30.19869,-6.263432,107.2,-13,0.7,0,0,1684,1024,1177,1024,123.6,-18.3,72,3.979,3.958,3.949,3.961,0,0,9.267,109.94,479.2256348,58.727036,6,P-GPS,
422700,5/2/2019 16:53,-3.250446205,-72.9101742,59.711288,480.2098868,31.3395294,1195.429828,18,5,15.799,494.9736668,74.475068,31.5855928,2386.555194,-9.171454,29.974996,-6.71082,107.1,-14.5,0.6,0,0,1684,1024,1096,1024,123.6,-18.3,72,3.972,3.946,3.933,3.948,0,0,10.881,109.94,480.2098868,59.711288,6,P-GPS,
422800,5/2/2019 16:53,-3.250450005,-72.91016206,60.367456,480.8660548,31.3395294,1190.843214,18,5,15.799,494.9736668,74.475068,31.5855928,2386.555194,-9.171454,29.974996,-6.263432,107.1,-16.8,0.7,0,0,1684,1024,1364,1024,123.6,-18.3,72,3.972,3.946,3.933,3.948,0,0,10.881,109.94,480.8660548,60.367456,6,P-GPS,
422900,5/2/2019 16:53,-3.250453712,-72.91014997,61.351708,481.8503068,31.1382048,1186.289408,18,5,15.799,494.9736668,74.475068,31.5855928,2386.555194,-9.171454,29.751302,-5.368656,107.2,-18.2,1,0,0,1684,1024,1530,1024,123.6,-18.3,72,3.972,3.946,3.933,3.948,0,0,10.881,109.94,481.8503068,61.351708,6,P-GPS,
423000,5/2/2019 16:53,-3.250457437,-72.91013792,62.007876,482.5064748,31.1382048,1181.748725,18,5,15.799,494.9736668,74.475068,31.5855928,2386.555194,-9.171454,29.751302,-4.697574,107.1,-18,1.1,0,0,1684,1024,1578,1024,123.6,-18.3,72,3.972,3.946,3.933,3.948,0,0,10.881,109.94,482.5064748,62.007876,6,P-GPS,
423100,5/2/2019 16:53,-3.250461139,-72.91012585,62.664044,483.1626428,31.3395294,1177.201481,18,5,15.799,494.9736668,74.475068,31.5855928,2386.555194,-9.171454,29.974996,-4.697574,107.1,-15.7,1.2,0,0,1684,1024,1455,1024,123.6,-18.3,72,3.972,3.946,3.933,3.948,0,0,10.881,109.94,483.1626428,62.664044,6,P-GPS,
423200,5/2/2019 16:53,-3.250464796,-72.91011363,63.648296,484.1468948,31.3395294,1172.614867,18,5,15.799,494.9736668,74.475068,31.5855928,2386.555194,-9.171454,29.974996,-5.368656,107.2,-14,1,0,0,1684,1024,1024,1024,123.6,-18.3,72,3.972,3.946,3.933,3.948,0,0,10.881,109.94,484.1468948,63.648296,6,P-GPS,
423300,5/2/2019 16:53,-3.250468521,-72.9101015,64.304464,484.8030628,31.3395294,1168.041376,18,5,15.799,494.9736668,74.475068,31.5855928,2386.555194,-9.171454,29.974996,-5.59235,107.2,-14.6,1,0,0,1684,1024,1024,1024,123.6,-18.3,72,3.972,3.946,3.933,3.948,0,0,10.881,109.94,484.8030628,64.304464,6,P-GPS,
423400,5/2/2019 16:53,-3.250472255,-72.91008945,65.288716,485.7873148,31.3395294,1163.500693,18,5,15.799,494.9736668,74.475068,31.5855928,2386.555194,-9.171454,29.974996,-5.144962,107.1,-16.8,1,0,0,1684,1024,1024,1024,123.6,-18.3,72,3.972,3.946,3.933,3.948,0,0,10.881,109.94,485.7873148,65.288716,6,P-GPS,
423500,5/2/2019 16:53,-3.25047596,-72.91007738,65.944884,486.4434828,31.1382048,1158.95673,18,5,15.799,494.9736668,74.475068,31.5855928,2386.555194,-9.171454,29.751302,-4.47388,107.2,-18.1,1.1,0,0,1684,1024,1024,1024,123.6,-18.3,72,3.972,3.946,3.933,3.948,0,0,10.881,109.94,486.4434828,65.944884,6,P-GPS,
423600,5/2/2019 16:53,-3.250479742,-72.91006525,66.272968,486.7715668,31.0710966,1154.379958,18,5,15.799,494.9736668,74.475068,31.5855928,2386.555194,-8.94776,29.751302,-3.579104,107.1,-18.6,1.2,0,0,1684,1024,1024,1024,123.6,-18.3,72,3.972,3.946,3.933,3.948,0,0,10.881,109.94,486.7715668,66.272968,6,P-GPS,
423700,5/2/2019 16:53,-3.250483436,-72.91005321,66.929136,487.4277348,31.0710966,1149.849118,18,5,15.981,494.9736668,74.475068,31.5855928,2386.555194,-8.94776,29.751302,-2.684328,107.1,-18.8,1.3,0,0,1684,1024,1024,1024,123.6,-18.3,72,4.009,3.995,3.984,3.995,0,0,8,109.94,487.4277348,66.929136,6,P-GPS,
423800,5/2/2019 16:53,-3.250487059,-72.91004107,67.25722,487.7558188,31.0710966,1145.292031,18,5,15.981,494.9736668,74.475068,31.5855928,2386.555194,-8.94776,29.751302,-1.789552,107.1,-18.9,1.4,0,0,1684,1024,1024,1118,123.6,-18.3,72,4.009,3.995,3.984,3.995,0,0,8,109.94,487.7558188,67.25722,6,P-GPS,
423900,5/2/2019 16:53,-3.250490733,-72.91002905,67.25722,487.7558188,31.0710966,1140.774315,18,5,15.981,494.9736668,74.475068,31.5855928,2386.555194,-8.94776,29.751302,-0.894776,107.1,-18.5,1.4,0,0,1684,1024,1024,1401,123.6,-18.3,72,4.009,3.995,3.984,3.995,0,0,8,109.94,487.7558188,67.25722,6,P-GPS,
424000,5/2/2019 16:53,-3.250494432,-72.91001722,67.585304,488.0839028,31.0710966,1136.309091,18,5,15.981,494.9736668,74.475068,31.5855928,2386.555194,-8.94776,29.751302,-0.447388,107.2,-17.7,1.2,0,0,1684,1024,1024,1066,123.7,-18.3,72,4.009,3.995,3.984,3.995,0,0,8,109.94,488.0839028,67.585304,6,P-GPS,
424100,5/2/2019 16:53,-3.250498126,-72.91000522,67.585304,488.0839028,31.1382048,1131.791375,18,5,15.981,494.9736668,74.475068,31.5855928,2386.555194,-9.171454,29.751302,-0.223694,107.9,-17,0.9,0,0,1684,1024,1024,1024,124.9,-18.3,72,4.009,3.995,3.984,3.995,0,0,8,109.94,488.0839028,67.585304,6,P-GPS,
424200,5/2/2019 16:53,-3.250501895,-72.90999307,67.25722,487.7558188,31.1382048,1127.214603,18,5,15.981,494.9736668,74.475068,31.5855928,2386.555194,-9.171454,29.751302,0,108.4,-16.5,0.8,0,0,1684,1024,1024,1024,125.1,-18.3,72,4.009,3.995,3.984,3.995,0,0,8,109.94,487.7558188,67.25722,6,P-GPS,
424300,5/2/2019 16:53,-3.250505619,-72.90998103,67.25722,487.7558188,31.1382048,1122.680482,18,5,15.981,494.9736668,74.475068,31.5855928,2386.555194,-9.171454,29.751302,0,108.5,-16.2,1,0,0,1684,1024,1024,1024,125.1,-18.3,72,4.009,3.995,3.984,3.995,0,0,8,109.94,487.7558188,67.25722,6,P-GPS,
424400,5/2/2019 16:53,-3.250509231,-72.90996899,67.25722,487.7558188,31.1382048,1118.162765,18,5,15.981,494.9736668,74.475068,31.5855928,2386.555194,-9.171454,29.751302,0,108.4,-15.9,1.1,0,0,1684,1024,1024,1024,125.1,-18.3,72,4.009,3.995,3.984,3.995,0,0,8,109.94,487.7558188,67.25722,6,P-GPS,
424500,5/2/2019 16:53,-3.250512974,-72.90995692,67.25722,487.7558188,31.1382048,1113.615521,18,5,15.981,494.9736668,74.475068,31.5855928,2386.555194,-9.171454,29.751302,0,108.6,-15.8,1.2,0,0,1684,1024,1024,1024,125.1,-18.3,72,4.009,3.995,3.984,3.995,0,0,8,109.94,487.7558188,67.25722,6,P-GPS,
424600,5/2/2019 16:53,-3.250516709,-72.90994493,66.929136,487.4277348,31.205313,1109.097805,18,5,15.981,494.9736668,74.475068,31.5855928,2386.555194,-9.395148,29.751302,0,108.5,-15.6,1.1,0,0,1684,1024,1024,1350,125.1,-18.3,72,4.009,3.995,3.984,3.995,0,0,8,109.94,487.4277348,66.929136,6,P-GPS,
424700,5/2/2019 16:53,-3.250520487,-72.90993285,66.929136,487.4277348,31.4066376,1104.543999,18,5,15.981,494.9736668,74.475068,31.5855928,2386.555194,-9.395148,29.974996,0,108.5,-15.4,1.1,0,0,1684,1024,1024,1279,125.1,-18.3,72,4.009,3.995,3.984,3.995,0,0,8,109.94,487.4277348,66.929136,6,P-GPS,
424800,5/2/2019 16:53,-3.250524336,-72.90992077,66.601052,487.0996508,31.4066376,1099.977069,18,5,15.948,494.9736668,74.475068,31.5855928,2386.555194,-9.395148,29.974996,0,109.1,-15.3,0.8,0,0,1684,1024,1024,1024,126.1,-18.3,72,4.004,3.987,3.974,3.983,0,0,7.527,109.94,487.0996508,66.601052,6,P-GPS,
424900,5/2/2019 16:53,-3.250528147,-72.90990867,66.601052,487.0996508,31.4066376,1095.413421,18,5,15.948,494.9736668,74.475068,31.5855928,2386.555194,-9.395148,29.974996,0,110,-15.1,0.8,0,0,1684,1024,1024,1024,126.8,-18.3,72,4.004,3.987,3.974,3.983,0,0,7.527,109.94,487.0996508,66.601052,6,P-GPS,
425000,5/2/2019 16:53,-3.250531915,-72.9098965,66.601052,487.0996508,31.4066376,1090.830087,18,5,15.948,494.9736668,74.475068,31.5855928,2386.555194,-9.395148,29.974996,0,110.1,-15,1,0,0,1684,1024,1024,1024,126.8,-18.3,72,4.004,3.987,3.974,3.983,0,0,7.527,109.94,487.0996508,66.601052,6,P-GPS,
425100,5/2/2019 16:53,-3.25053575,-72.90988438,66.272968,486.7715668,31.4066376,1086.256596,18,5,15.948,494.9736668,74.475068,31.5855928,2386.555194,-9.395148,29.974996,0,110.1,-14.9,1.3,0,0,1684,1024,1024,1024,126.8,-18.3,72,4.004,3.987,3.974,3.983,0,0,7.527,109.94,486.7715668,66.272968,6,P-GPS,
425200,5/2/2019 16:53,-3.2505396,-72.90987226,66.272968,486.7715668,31.4066376,1081.679825,18,5,15.948,494.9736668,74.475068,31.5855928,2386.555194,-9.618842,29.974996,0,110.2,-14.9,1.5,0,0,1684,1024,1024,1024,126.8,-18.3,72,4.004,3.987,3.974,3.983,0,0,7.527,109.94,486.7715668,66.272968,6,P-GPS,
425300,5/2/2019 16:53,-3.250543478,-72.90986014,66.272968,486.7715668,31.4737458,1077.099772,18,5,15.948,494.9736668,74.475068,31.5855928,2386.555194,-9.618842,29.974996,-0.223694,110.2,-14.8,1.6,0,0,1684,1024,1024,1024,126.8,-18.3,72,4.004,3.987,3.974,3.983,0,0,7.527,109.94,486.7715668,66.272968,6,P-GPS,
425400,5/2/2019 16:53,-3.250547443,-72.90984806,66.272968,486.7715668,31.4737458,1072.519719,18,5,15.948,494.9736668,74.475068,31.5855928,2386.555194,-9.618842,29.974996,-0.223694,110.2,-14.7,1.7,0,0,1684,1024,1024,1024,126.8,-18.3,72,4.004,3.987,3.974,3.983,0,0,7.527,109.94,486.7715668,66.272968,6,P-GPS,
425500,5/2/2019 16:53,-3.25055137,-72.90983596,66.272968,486.7715668,31.4737458,1067.936386,18,5,15.948,494.9736668,74.475068,31.5855928,2386.555194,-9.618842,29.974996,-0.223694,110.1,-14.6,1.9,0,0,1684,1024,1024,1024,126.8,-18.3,72,4.004,3.987,3.974,3.983,0,0,7.527,109.94,486.7715668,66.272968,6,P-GPS,
425600,5/2/2019 16:53,-3.250555264,-72.90982375,66.272968,486.7715668,31.4737458,1063.326806,18,5,15.948,494.9736668,74.475068,31.5855928,2386.555194,-9.618842,29.974996,-0.223694,110.2,-14.6,1.9,0,0,1684,1024,1024,1024,126.8,-18.3,72,4.004,3.987,3.974,3.983,0,0,7.527,109.94,486.7715668,66.272968,6,P-GPS,
425700,5/2/2019 16:53,-3.250559236,-72.90981165,66.272968,486.7715668,31.540854,1058.736911,18,5,15.948,494.9736668,74.475068,31.5855928,2386.555194,-9.842536,29.974996,-0.223694,110.1,-14.5,1.9,0,0,1684,1024,1024,1024,126.8,-18.3,72,4.004,3.987,3.974,3.983,0,0,7.527,109.94,486.7715668,66.272968,6,P-GPS,
425800,5/2/2019 16:53,-3.250563208,-72.90979959,66.272968,486.7715668,31.540854,1054.16342,18,5,15.952,494.9736668,74.475068,31.5855928,2386.555194,-9.842536,29.974996,-0.223694,110.2,-14.5,1.8,0,0,1684,1024,1024,1024,126.8,-18.3,72,4.004,3.988,3.976,3.985,0,0,7.976,109.94,486.7715668,66.272968,6,P-GPS,
425900,5/2/2019 16:53,-3.250567223,-72.90978751,66.272968,486.7715668,31.540854,1049.573524,18,5,15.952,494.9736668,74.475068,31.5855928,2386.555194,-9.842536,29.974996,-0.223694,110.2,-14.5,1.7,0,0,1684,1024,1024,1024,126.8,-18.3,72,4.004,3.988,3.976,3.985,0,0,7.976,109.94,486.7715668,66.272968,6,P-GPS,
426000,5/2/2019 16:53,-3.250571244,-72.90977544,66.272968,486.7715668,31.540854,1044.990191,18,5,15.952,494.9736668,74.475068,31.5855928,2386.555194,-9.842536,29.974996,-0.223694,110.2,-14.4,1.6,0,0,1684,1024,1024,1024,126.8,-18.3,72,4.004,3.988,3.976,3.985,0,0,7.976,109.94,486.7715668,66.272968,6,P-GPS,
426100,5/2/2019 16:53,-3.250575295,-72.90976337,66.272968,486.7715668,31.3395294,1040.400296,18,5,15.952,494.9736668,74.475068,31.5855928,2386.555194,-9.842536,29.751302,-0.223694,110.2,-14.3,1.7,0,0,1684,1024,1024,1024,126.8,-18.3,72,4.004,3.988,3.976,3.985,0,0,7.976,109.94,486.7715668,66.272968,6,P-GPS,
426200,5/2/2019 16:53,-3.250579215,-72.90975128,66.272968,486.7715668,31.4066376,1035.826805,18,5,15.952,494.9736668,74.475068,31.5855928,2386.555194,-10.06623,29.751302,-0.223694,110.2,-14.3,1.7,0,0,1684,1024,1024,1024,126.8,-18.3,72,4.004,3.988,3.976,3.985,0,0,7.976,109.94,486.7715668,66.272968,6,P-GPS,
426300,5/2/2019 16:53,-3.250583283,-72.90973922,66.272968,486.7715668,31.4066376,1031.24019,18,5,15.952,494.9736668,74.475068,31.5855928,2386.555194,-10.06623,29.751302,-0.223694,110.2,-14.4,1.7,0,0,1684,1024,1024,1024,126.8,-18.3,72,4.004,3.988,3.976,3.985,0,0,7.976,109.94,486.7715668,66.272968,6,P-GPS,
