time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),altitude_above_seaLevel(feet),speed(mph),distance(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
929400,5/2/2019 20:11,-3.251500986,-72.90815915,161.417328,581.8157532,0,365.5905629,20,5,15.154,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,303.3,-0.7,-3.7,0,0,1024,1024,1024,1024,306.5,-51.3,44,3.799,3.789,3.778,3.785,0,0,7.913,119.12,581.8157532,161.417328,6,P-GPS,
929500,5/2/2019 20:11,-3.251501014,-72.90815892,161.417328,581.8157532,0,365.5118227,20,5,15.154,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,303,-0.8,-3.8,0,0,1024,1024,1024,633,306.5,-53.7,44,3.799,3.789,3.778,3.785,0,0,7.913,119.12,581.8157532,161.417328,6,P-GPS,
929600,5/2/2019 20:11,-3.251501018,-72.90815891,161.417328,581.8157532,0,365.5085419,20,5,15.154,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,302.8,-0.9,-3.9,0,0,1024,1024,1024,364,306.5,-56,44,3.799,3.789,3.778,3.785,0,0,7.913,119.12,581.8157532,161.417328,6,P-GPS,
929700,5/2/2019 20:11,-3.25150108,-72.90815893,161.417328,581.8157532,0,365.505261,20,5,15.154,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,301.8,-0.9,-3.7,0,0,1024,1024,1024,364,304.4,-58.4,44,3.799,3.789,3.778,3.785,0,0,7.913,119.12,581.8157532,161.417328,6,P-GPS,
929800,5/2/2019 20:11,-3.251501083,-72.90815894,161.417328,581.8157532,0,365.5085419,20,5,15.154,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,297.4,-1.1,-3.7,0,0,1024,1024,1024,364,298.6,-60.5,44,3.799,3.789,3.778,3.785,0,0,7.913,119.12,581.8157532,161.417328,6,P-GPS,
929900,5/2/2019 20:11,-3.251501185,-72.90815884,161.417328,581.8157532,0,365.4626101,20,5,15.154,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,292,-1.2,-3.7,0,0,1024,1024,1024,364,292.6,-62.2,44,3.799,3.789,3.778,3.785,0,0,7.913,119.12,581.8157532,161.417328,6,P-GPS,
930000,5/2/2019 20:11,-3.251501201,-72.90815885,161.417328,581.8157532,0,365.4626101,20,5,15.154,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,286.3,-1.5,-3.5,0,0,1024,1024,1024,397,286.6,-63.3,44,3.799,3.789,3.778,3.785,0,0,7.913,119.12,581.8157532,161.417328,6,P-GPS,
930100,5/2/2019 20:11,-3.251501153,-72.90815871,161.745412,582.1438372,0,365.4199592,20,5,15.154,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,280.4,-1.8,-3.4,0,0,1024,1024,1024,957,280.6,-63.8,44,3.799,3.789,3.778,3.785,0,0,7.913,119.12,582.1438372,161.745412,6,P-GPS,
930200,5/2/2019 20:11,-3.251501172,-72.9081587,161.745412,582.1438372,0,365.4166784,20,5,15.154,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,274.9,-2.2,-3.1,0,0,1024,1024,1024,1024,275.8,-63.9,44,3.799,3.789,3.778,3.785,0,0,7.913,119.12,582.1438372,161.745412,6,P-GPS,
930300,5/2/2019 20:11,-3.251501232,-72.90815852,161.745412,582.1438372,0,365.3477807,20,5,15.154,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,273,-2.5,-2.9,0,0,1024,1024,1024,1024,275.4,-63.9,44,3.799,3.789,3.778,3.785,0,0,7.913,119.12,582.1438372,161.745412,6,P-GPS,
930400,5/2/2019 20:11,-3.251501262,-72.9081585,161.417328,581.8157532,0,365.3346574,20,5,15.151,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,272.2,-2.9,-2.6,0,0,1024,1024,1024,1024,275.4,-63.9,44,3.799,3.788,3.778,3.785,0,0,7.873,118.94,581.8157532,161.417328,6,P-GPS,
930500,5/2/2019 20:11,-3.251501275,-72.90815852,161.417328,581.8157532,0,365.3379382,20,5,15.151,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,271.8,-2.9,-2.4,0,0,1024,1024,1024,1488,275.4,-63.9,44,3.799,3.788,3.778,3.785,0,0,7.873,118.94,581.8157532,161.417328,6,P-GPS,
930600,5/2/2019 20:11,-3.251501299,-72.90815851,161.745412,582.1438372,0,365.3313765,20,5,15.151,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,271.7,-3,-2.4,0,0,1024,1024,1024,1684,275.4,-63.9,44,3.799,3.788,3.778,3.785,0,0,7.873,118.94,582.1438372,161.745412,6,P-GPS,
930700,5/2/2019 20:11,-3.251501189,-72.90815842,161.745412,582.1438372,0,365.3182532,20,5,15.151,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,272.8,-3.2,-2.7,0,0,1024,1024,1024,1684,277.5,-63.9,44,3.799,3.788,3.778,3.785,0,0,7.873,118.94,582.1438372,161.745412,6,P-GPS,
930800,5/2/2019 20:11,-3.251501195,-72.90815842,161.745412,582.1438372,0,365.3182532,20,5,15.151,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,276.8,-3,-2.9,0,0,1024,1024,1024,1684,283.1,-63.9,44,3.799,3.788,3.778,3.785,0,0,7.873,118.94,582.1438372,161.745412,6,P-GPS,
930900,5/2/2019 20:11,-3.251501301,-72.90815849,161.745412,582.1438372,0,365.3280957,20,5,15.151,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,282,-2.7,-2.9,0,0,1024,1024,1024,1598,289,-63.9,44,3.799,3.788,3.778,3.785,0,0,7.873,118.94,582.1438372,161.745412,6,P-GPS,
931000,5/2/2019 20:11,-3.251501321,-72.90815852,161.745412,582.1438372,0,365.3346574,20,5,15.151,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,287.7,-2.5,-2.9,0,0,1024,1024,1024,1279,295.1,-63.8,44,3.799,3.788,3.778,3.785,0,0,7.873,118.94,582.1438372,161.745412,6,P-GPS,
931100,5/2/2019 20:11,-3.251501172,-72.90815856,161.745412,582.1438372,0,365.3674658,20,5,15.151,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,292.6,-2.1,-2.9,0,0,1024,1024,1024,1141,299.3,-63.6,44,3.799,3.788,3.778,3.785,0,0,7.873,118.94,582.1438372,161.745412,6,P-GPS,
931200,5/2/2019 20:11,-3.251501168,-72.90815861,161.745412,582.1438372,0,365.38387,20,5,15.151,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,294.8,-1.8,-2.9,0,0,1024,1024,1024,1119,300.3,-62.8,44,3.799,3.788,3.778,3.785,0,0,7.873,118.94,582.1438372,161.745412,6,P-GPS,
931300,5/2/2019 20:11,-3.251501091,-72.90815863,161.745412,582.1438372,0,365.4002742,20,5,15.151,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,295.7,-1.5,-3.1,0,0,1024,1024,1024,1203,300.4,-61.5,44,3.799,3.788,3.778,3.785,0,0,7.873,118.94,582.1438372,161.745412,6,P-GPS,
931400,5/2/2019 20:11,-3.25150107,-72.90815869,161.745412,582.1438372,0,365.42324,20,5,15.151,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,296.1,-1.1,-3.4,0,0,1024,1024,1024,1267,300.5,-59.6,44,3.799,3.788,3.778,3.785,0,0,7.873,118.94,582.1438372,161.745412,6,P-GPS,
931500,5/2/2019 20:11,-3.251500856,-72.90815867,161.417328,581.8157532,0,365.4494868,20,5,15.15,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,296.5,-0.7,-3.4,0,0,1024,1024,1024,1298,300.7,-57.3,44,3.799,3.789,3.777,3.785,0,0,7.836,119.12,581.8157532,161.417328,6,P-GPS,
931600,5/2/2019 20:11,-3.251500826,-72.90815872,161.417328,581.8157532,0,365.4691718,20,5,15.15,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,297,-0.7,-3.6,0,0,1024,1024,1024,1365,301.2,-54.9,44,3.799,3.789,3.777,3.785,0,0,7.836,119.12,581.8157532,161.417328,6,P-GPS,
931700,5/2/2019 20:11,-3.251500775,-72.90815879,161.417328,581.8157532,0,365.4986994,20,5,15.15,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,297.6,-0.6,-3.6,0,0,1024,1024,1024,1331,302,-52.6,44,3.799,3.789,3.777,3.785,0,0,7.836,119.12,581.8157532,161.417328,6,P-GPS,
931800,5/2/2019 20:11,-3.251500754,-72.90815883,161.417328,581.8157532,0,365.5183844,20,5,15.15,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,298.5,-0.7,-3.4,0,0,1024,1024,1024,1393,303.2,-50.5,44,3.799,3.789,3.777,3.785,0,0,7.836,119.12,581.8157532,161.417328,6,P-GPS,
931900,5/2/2019 20:11,-3.251500699,-72.90815888,161.417328,581.8157532,0,365.5413503,20,5,15.15,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,299.6,-0.3,-3.3,0,0,1024,1024,1024,1684,304.2,-49,44,3.799,3.789,3.777,3.785,0,0,7.836,119.12,581.8157532,161.417328,6,P-GPS,
932000,5/2/2019 20:11,-3.251500678,-72.90815891,161.417328,581.8157532,0,365.5544736,20,5,15.15,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,300.8,-0.1,-3.5,0,0,1024,1024,1024,1678,306,-48,44,3.799,3.789,3.777,3.785,0,0,7.836,119.12,581.8157532,161.417328,6,P-GPS,
932100,5/2/2019 20:11,-3.251500609,-72.9081591,161.417328,581.8157532,0,365.6266521,20,5,15.15,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,305,0,-3.7,0,0,1024,1024,1024,1199,311.4,-47.6,44,3.799,3.789,3.777,3.785,0,0,7.836,119.12,581.8157532,161.417328,6,P-GPS,
932200,5/2/2019 20:11,-3.251500594,-72.90815913,161.417328,581.8157532,0,365.6397755,20,5,15.15,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,309.9,-0.1,-3.6,0,0,1024,1024,1024,1024,316.4,-47.5,44,3.799,3.789,3.777,3.785,0,0,7.836,119.12,581.8157532,161.417328,6,P-GPS,
932300,5/2/2019 20:11,-3.251500677,-72.90815915,161.417328,581.8157532,0,365.6364946,20,5,15.15,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,312,-0.1,-3.4,0,0,1024,1024,1024,1024,317.3,-46.8,44,3.799,3.789,3.777,3.785,0,0,7.836,119.12,581.8157532,161.417328,6,P-GPS,
932400,5/2/2019 20:11,-3.251500668,-72.90815918,161.417328,581.8157532,0,365.6463372,20,5,15.15,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,312.8,0,-3.5,0,0,1024,1024,1024,1024,317.3,-45.7,44,3.799,3.789,3.777,3.785,0,0,7.836,119.12,581.8157532,161.417328,6,P-GPS,
932500,5/2/2019 20:11,-3.251500596,-72.90815914,161.417328,581.8157532,0,365.6430563,20,5,15.148,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,313.1,0.3,-3.9,0,0,1024,1024,1024,1024,317.3,-44.7,44,3.798,3.788,3.777,3.784,0,0,7.922,119.12,581.8157532,161.417328,6,P-GPS,
932600,5/2/2019 20:11,-3.25150057,-72.90815916,161.417328,581.8157532,0,365.6528988,20,5,15.148,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,313.3,0.5,-3.8,0,0,1024,1024,1024,1024,317.3,-44.3,44,3.798,3.788,3.777,3.784,0,0,7.922,119.12,581.8157532,161.417328,6,P-GPS,
932700,5/2/2019 20:11,-3.251500463,-72.9081593,161.417328,581.8157532,0,365.7152348,20,5,15.148,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,313.3,0.7,-3.8,0,0,1024,1024,1024,1024,317.3,-44.3,44,3.798,3.788,3.777,3.784,0,0,7.922,119.12,581.8157532,161.417328,6,P-GPS,
932800,5/2/2019 20:11,-3.251500423,-72.90815934,161.417328,581.8157532,0,365.731639,20,5,15.148,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,313.3,1,-3.8,0,0,1024,1024,1024,1167,317.3,-44.3,44,3.798,3.788,3.777,3.784,0,0,7.922,119.12,581.8157532,161.417328,6,P-GPS,
932900,5/2/2019 20:11,-3.251500472,-72.90815928,161.417328,581.8157532,0,365.7086731,20,5,15.148,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,313.4,1.1,-3.9,0,0,1024,1024,1024,1507,317.3,-44.2,44,3.798,3.788,3.777,3.784,0,0,7.922,119.12,581.8157532,161.417328,6,P-GPS,
933000,5/2/2019 20:11,-3.251500439,-72.90815929,161.417328,581.8157532,0,365.7152348,20,5,15.148,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,313.4,1.1,-4.2,0,0,1024,1024,1024,1534,317.6,-43.7,44,3.798,3.788,3.777,3.784,0,0,7.922,119.12,581.8157532,161.417328,6,P-GPS,
933100,5/2/2019 20:11,-3.251500356,-72.90815937,161.417328,581.8157532,0,365.7546049,20,5,15.148,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,315,1.2,-4.2,0,0,1024,1024,1024,1268,319.9,-42.6,44,3.798,3.788,3.777,3.784,0,0,7.922,119.12,581.8157532,161.417328,6,P-GPS,
933200,5/2/2019 20:11,-3.251500328,-72.90815938,161.417328,581.8157532,0,365.7611666,20,5,15.148,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,317.5,1.5,-3.9,0,0,1024,1024,1024,1075,323,-41,44,3.798,3.788,3.777,3.784,0,0,7.922,119.12,581.8157532,161.417328,6,P-GPS,
933300,5/2/2019 20:11,-3.251500414,-72.90815946,161.417328,581.8157532,0,365.7775708,20,5,15.148,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,319.1,1.5,-3.8,0,0,1024,1024,1024,1063,324,-38.8,44,3.798,3.788,3.777,3.784,0,0,7.922,119.12,581.8157532,161.417328,6,P-GPS,
933400,5/2/2019 20:11,-3.25150041,-72.90815947,161.417328,581.8157532,0,365.7775708,20,5,15.148,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,319.7,1.2,-3.9,0,0,1024,1024,1024,1065,324,-36.6,44,3.798,3.788,3.777,3.784,0,0,7.922,119.12,581.8157532,161.417328,6,P-GPS,
933500,5/2/2019 20:11,-3.251500346,-72.90815958,161.417328,581.8157532,0,365.8267834,20,5,15.148,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,319.9,1.3,-3.9,0,0,1024,1024,1024,1072,324,-35,44,3.798,3.788,3.777,3.784,0,0,7.922,119.12,581.8157532,161.417328,6,P-GPS,
933600,5/2/2019 20:11,-3.25150034,-72.9081596,161.417328,581.8157532,0,365.833345,20,5,15.145,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,320,1.5,-3.6,0,0,1024,1024,1024,1084,324,-34,44,3.797,3.787,3.776,3.784,0,0,7.947,119.12,581.8157532,161.417328,6,P-GPS,
933700,5/2/2019 20:11,-3.251500254,-72.90815959,161.417328,581.8157532,0,365.8399067,20,5,15.145,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,320.2,1.5,-3.8,0,0,1024,1024,1024,1253,324.1,-33.5,44,3.797,3.787,3.776,3.784,0,0,7.947,119.12,581.8157532,161.417328,6,P-GPS,
933800,5/2/2019 20:11,-3.251500246,-72.9081596,161.417328,581.8157532,0,365.8431876,20,5,15.145,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,320.2,1.6,-3.9,0,0,1024,1024,1024,1381,324.1,-33.4,44,3.797,3.787,3.776,3.784,0,0,7.947,119.12,581.8157532,161.417328,6,P-GPS,
933900,5/2/2019 20:11,-3.251500289,-72.90815971,161.417328,581.8157532,0,365.8792768,20,5,15.145,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,320.5,1.6,-3.8,0,0,1024,1024,1024,1318,324.6,-33.4,44,3.797,3.787,3.776,3.784,0,0,7.947,119.12,581.8157532,161.417328,6,P-GPS,
934000,5/2/2019 20:11,-3.251500291,-72.90815973,161.417328,581.8157532,0,365.8858385,20,5,15.145,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,321.5,1.9,-3.8,0,0,1024,1024,1027,1024,325.8,-33.4,44,3.797,3.787,3.776,3.784,0,0,7.947,119.12,581.8157532,161.417328,6,P-GPS,
934100,5/2/2019 20:11,-3.251500314,-72.9081597,161.417328,581.8157532,0,365.8694343,20,5,15.145,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,322.4,1.9,-3.5,0,0,1024,1024,1024,1024,326.7,-33,44,3.797,3.787,3.776,3.784,0,0,7.947,119.12,581.8157532,161.417328,6,P-GPS,
934200,5/2/2019 20:11,-3.251500325,-72.90815971,161.417328,581.8157532,0,365.8727151,20,5,15.145,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,322.8,1.4,-3.3,0,0,1024,1024,1024,1024,326.8,-32.1,44,3.797,3.787,3.776,3.784,0,0,7.947,119.12,581.8157532,161.417328,6,P-GPS,
934300,5/2/2019 20:11,-3.25150048,-72.90815983,161.417328,581.8157532,0,365.8924002,20,5,15.145,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,322.9,1.2,-3.7,0,0,1024,1024,1024,920,326.8,-31.5,44,3.797,3.787,3.776,3.784,0,0,7.947,119.12,581.8157532,161.417328,6,P-GPS,
934400,5/2/2019 20:11,-3.251500499,-72.90815986,161.417328,581.8157532,0,365.8989618,20,5,15.145,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,322.9,1.2,-3.8,0,0,1024,1024,1024,808,326.8,-31.4,44,3.797,3.787,3.776,3.784,0,0,7.947,119.12,581.8157532,161.417328,6,P-GPS,
934500,5/2/2019 20:11,-3.251500468,-72.90815985,161.417328,581.8157532,0,365.8989618,20,5,15.145,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,322.8,1.5,-3.6,0,0,1024,1024,1024,740,326.8,-31.4,44,3.797,3.787,3.776,3.784,0,0,7.947,119.12,581.8157532,161.417328,6,P-GPS,
934600,5/2/2019 20:11,-3.25150048,-72.90815989,161.417328,581.8157532,0,365.9088044,20,5,15.147,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,322.6,1.7,-3.5,0,0,1024,1024,1024,670,326.4,-31.4,44,3.798,3.787,3.776,3.783,0,0,8.03,118.94,581.8157532,161.417328,6,P-GPS,
934700,5/2/2019 20:11,-3.25150059,-72.90815988,161.417328,581.8157532,0,365.8924002,20,5,15.147,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,321.9,2,-3,0,0,1024,1024,1024,628,325.5,-31.4,44,3.798,3.787,3.776,3.783,0,0,8.03,118.94,581.8157532,161.417328,6,P-GPS,
934800,5/2/2019 20:11,-3.251500611,-72.90815992,161.417328,581.8157532,0,365.9022427,20,5,15.147,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,321,2.2,-2.8,0,0,1024,1024,1024,644,324.3,-31.4,44,3.798,3.787,3.776,3.783,0,0,8.03,118.94,581.8157532,161.417328,6,P-GPS,
934900,5/2/2019 20:11,-3.251500569,-72.90816001,161.417328,581.8157532,0,365.9383319,20,5,15.147,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,319.5,2.1,-2.8,0,0,1024,1024,1024,883,322.6,-31.4,44,3.798,3.787,3.776,3.783,0,0,8.03,118.94,581.8157532,161.417328,6,P-GPS,
935000,5/2/2019 20:11,-3.251500581,-72.90816004,161.417328,581.8157532,0,365.9481744,20,5,15.147,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,318,1.9,-3.1,0,0,1024,1024,1024,1024,321,-31.4,44,3.798,3.787,3.776,3.783,0,0,8.03,118.94,581.8157532,161.417328,6,P-GPS,
935100,5/2/2019 20:11,-3.251500687,-72.90816006,161.417328,581.8157532,0,365.9383319,20,5,15.147,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,317.1,1.7,-3.3,0,0,1024,1024,1024,1024,320.5,-31.4,44,3.798,3.787,3.776,3.783,0,0,8.03,118.94,581.8157532,161.417328,6,P-GPS,
935200,5/2/2019 20:11,-3.25150071,-72.90816007,161.417328,581.8157532,0,365.9416128,20,5,15.147,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,316.8,1.7,-3.5,0,0,1024,1024,1024,1024,320.5,-31.4,44,3.798,3.787,3.776,3.783,0,0,8.03,118.94,581.8157532,161.417328,6,P-GPS,
935300,5/2/2019 20:11,-3.251500657,-72.9081601,161.417328,581.8157532,0,365.958017,20,5,15.147,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,316.6,1.6,-3.5,0,0,1024,1024,1024,711,320.5,-31.4,44,3.798,3.787,3.776,3.783,0,0,8.03,118.94,581.8157532,161.417328,6,P-GPS,
935400,5/2/2019 20:11,-3.25150068,-72.90816011,161.417328,581.8157532,0,365.958017,20,5,15.147,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,316.6,1.4,-3.5,0,0,1024,1024,1024,761,320.5,-31.4,44,3.798,3.787,3.776,3.783,0,0,8.03,118.94,581.8157532,161.417328,6,P-GPS,
935500,5/2/2019 20:11,-3.251500799,-72.90816004,161.417328,581.8157532,0,365.9186469,20,5,15.147,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,316.2,1.3,-3.3,0,0,1024,1024,1024,1024,319.8,-31.4,44,3.798,3.787,3.776,3.783,0,0,8.03,118.94,581.8157532,161.417328,6,P-GPS,
935600,5/2/2019 20:11,-3.251500832,-72.90816004,161.417328,581.8157532,0,365.9120852,20,5,15.142,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,315.6,1.2,-3.4,0,0,1335,1024,1024,1024,319.2,-31.4,44,3.798,3.787,3.776,3.784,0,0,8.114,119.12,581.8157532,161.417328,6,P-GPS,
935700,5/2/2019 20:11,-3.25150078,-72.90816017,161.417328,581.8157532,0,365.9645786,20,5,15.142,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,315.4,1.2,-3.3,0,0,1684,1024,1024,1024,319.1,-31.4,44,3.798,3.787,3.776,3.784,0,0,8.114,119.12,581.8157532,161.417328,6,P-GPS,
935800,5/2/2019 20:11,-3.251500803,-72.90816018,161.417328,581.8157532,0,365.9645786,20,5,15.142,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,315.4,0,-3.3,0,0,1684,960,928,1024,319.1,-31.7,44,3.798,3.787,3.776,3.784,0,0,8.114,119.12,581.8157532,161.417328,6,P-GPS,
935900,5/2/2019 20:11,-3.251500874,-72.90816002,161.417328,581.8157532,0,365.9022427,20,5,15.142,588.7055172,168.307092,31.6079622,2297.17527,0,0,0,315.7,-10.5,-3.4,0,0,1684,937,958,921,319.1,-32.5,44,3.798,3.787,3.776,3.784,0,0,8.114,119.12,581.8157532,161.417328,6,P-GPS,
936000,5/2/2019 20:11,-3.251500774,-72.90816014,161.417328,581.8157532,0.6263432,365.9547361,20,5,15.142,588.7055172,168.307092,31.6079622,2297.17527,0.447388,-0.447388,0,316.1,-20.8,-3.3,0,0,1684,943,1024,893,319.1,-33.5,44,3.798,3.787,3.776,3.784,0,0,8.114,119.12,581.8157532,161.417328,6,P-GPS,
936100,5/2/2019 20:11,-3.251500505,-72.90816063,161.417328,581.8157532,1.4316416,366.1581482,20,5,15.142,588.7055172,168.307092,31.6079622,2297.17527,0.894776,-1.11847,0,316,-23.6,-3,0,0,1684,943,1024,991,319.1,-33.9,44,3.798,3.787,3.776,3.784,0,0,8.114,119.12,581.8157532,161.417328,6,P-GPS,
936200,5/2/2019 20:11,-3.251499902,-72.90816125,161.417328,581.8157532,2.5277422,366.450143,20,5,15.142,588.7055172,168.307092,31.6079622,2297.17527,1.789552,-1.789552,0,315.8,-24.1,-2.8,0,0,1684,939,1024,1015,319,-34,44,3.798,3.787,3.776,3.784,0,0,8.114,119.12,581.8157532,161.417328,6,P-GPS,
936300,5/2/2019 20:11,-3.251499077,-72.90816198,161.417328,581.8157532,3.4896264,366.8110354,20,5,15.142,588.7055172,168.307092,31.6079622,2297.17527,2.460634,-2.460634,0,315.8,-23.8,-2.9,0,0,1684,926,1024,525,318.9,-34,44,3.798,3.787,3.776,3.784,0,0,8.114,119.12,581.8157532,161.417328,6,P-GPS,
936400,5/2/2019 20:11,-3.251497909,-72.90816313,161.417328,581.8157532,4.4291412,367.3589356,20,5,15.142,588.7055172,168.307092,31.6079622,2297.17527,3.131716,-3.131716,0,315.7,-23.2,-3.2,0,0,1684,856,1024,604,318.9,-34,44,3.798,3.787,3.776,3.784,0,0,8.114,119.12,581.8157532,161.417328,6,P-GPS,
936500,5/2/2019 20:11,-3.25149672,-72.90816439,161.417328,581.8157532,5.0554844,367.9494868,20,5,15.142,588.7055172,168.307092,31.6079622,2297.17527,3.579104,-3.579104,0,314.6,-23,-2.8,0,0,1684,863,1024,1024,316.9,-34,44,3.798,3.787,3.776,3.784,0,0,8.114,119.12,581.8157532,161.417328,6,P-GPS,
936600,5/2/2019 20:11,-3.251495077,-72.90816602,161.417328,581.8157532,6.0173686,368.7237651,20,5,15.142,588.7055172,168.307092,31.6079622,2297.17527,4.250186,-4.250186,0,311.8,-23.2,-2.2,0,0,1684,836,1024,1024,314.3,-34,44,3.798,3.787,3.776,3.784,0,0,8.114,119.12,581.8157532,161.417328,6,P-GPS,
936700,5/2/2019 20:11,-3.251493296,-72.90816765,161.417328,581.8157532,6.6437118,369.5210092,20,5,15.123,588.7055172,168.307092,31.6079622,2297.17527,4.697574,-4.697574,0,311.3,-23.2,-3.2,0,0,1684,869,1024,1024,314.3,-34,44,3.793,3.781,3.771,3.778,0,0,9.055,119.3,581.8157532,161.417328,6,P-GPS,
936800,5/2/2019 20:11,-3.25149122,-72.90816974,161.417328,581.8157532,7.5832266,370.5183846,20,5,15.123,588.7055172,168.307092,31.6079622,2297.17527,5.368656,-5.368656,0,311.1,-23.3,-3.8,0,0,1684,904,1024,1024,314.3,-34,44,3.793,3.781,3.771,3.778,0,0,9.055,119.3,581.8157532,161.417328,6,P-GPS,
936900,5/2/2019 20:11,-3.251489061,-72.90817201,161.417328,581.8157532,7.5832266,371.5846576,20,5,15.123,588.7055172,168.307092,31.6079622,2297.17527,5.816044,-6.039738,0,311.1,-23.6,-4,0,0,1684,904,1024,1024,314.3,-34,44,3.793,3.781,3.771,3.778,0,0,9.055,119.3,581.8157532,161.417328,6,P-GPS,
937000,5/2/2019 20:11,-3.251486588,-72.90817461,161.417328,581.8157532,9.171454,372.80513,20,5,15.123,588.7055172,168.307092,31.6079622,2297.17527,6.263432,-6.71082,0,311.1,-23.7,-4.1,0,0,1684,886,1024,1024,314.3,-34,44,3.793,3.781,3.771,3.778,0,0,9.055,119.3,581.8157532,161.417328,6,P-GPS,
937100,5/2/2019 20:11,-3.251484048,-72.90817731,161.745412,582.1438372,9.8201666,374.0715343,20,5,15.123,588.7055172,168.307092,31.6079622,2297.17527,6.71082,-7.158208,0,311.2,-23.7,-4.2,0,0,1684,933,1024,1024,314.3,-34,44,3.793,3.781,3.771,3.778,0,0,9.055,119.3,582.1438372,161.745412,6,P-GPS,
937200,5/2/2019 20:11,-3.251481192,-72.90818041,161.745412,582.1438372,10.6030956,375.5151039,20,5,15.123,588.7055172,168.307092,31.6079622,2297.17527,7.158208,-7.82929,0,311.2,-23.6,-4.2,0,0,1684,957,1024,1024,314.3,-34,44,3.793,3.781,3.771,3.778,0,0,9.055,119.3,582.1438372,161.745412,6,P-GPS,
